match_level,ensemble_id,organism,dose_uM,seed,quiescent_fraction,command_rate_hz,network_rate_hz
2,40,worm,100.0,219,0.0,17.270833333333332,5.8093055555555555
2,40,worm,200.0,42,0.0,15.200520833333334,5.268194444444444
2,40,worm,200.0,137,0.0,13.822916666666666,4.8318055555555555
2,40,worm,200.0,219,0.0,15.291666666666666,5.365277777777778
2,40,worm,1000.0,219,0.020833333333333332,10.278645833333334,4.02
2,40,worm,3000.0,42,0.08333333333333333,7.184895833333333,2.913472222222222
2,40,worm,3000.0,137,0.020833333333333332,7.713541666666667,3.1506944444444445
2,40,worm,3000.0,219,0.0625,8.354166666666666,3.417222222222222
2,41,worm,10.0,42,0.0,22.986979166666668,7.281527777777778
2,41,worm,10.0,137,0.0,21.919270833333332,7.016944444444444
2,41,worm,10.0,219,0.0,23.4296875,7.449722222222222
2,41,worm,30.0,42,0.0,21.958333333333332,7.054861111111111
2,42,worm,10.0,42,0.0,20.213541666666668,6.212777777777778
2,42,worm,10.0,137,0.0,20.044270833333332,6.220277777777778
2,42,worm,10.0,219,0.0,20.71875,6.399444444444445
2,42,worm,30.0,42,0.0,15.5234375,4.630416666666667
2,42,worm,100.0,219,0.020833333333333332,8.158854166666666,2.3516666666666666
2,42,worm,200.0,42,0.125,4.953125,1.3543055555555557
2,42,worm,200.0,137,0.2916666666666667,4.419270833333333,1.26
2,42,worm,200.0,219,0.10416666666666667,5.1953125,1.4445833333333333
2,41,worm,100.0,219,0.0,19.989583333333332,6.760277777777778
2,41,worm,200.0,42,0.0,17.268229166666668,6.005
2,41,worm,200.0,137,0.0,16.1484375,5.683194444444444
2,41,worm,200.0,219,0.0,17.744791666666668,6.2501388888888885
2,42,worm,500.0,137,0.8333333333333334,1.9817708333333333,0.5895833333333333
2,42,worm,500.0,219,0.6666666666666666,2.2734375,0.6563888888888889
2,42,worm,1000.0,42,0.9583333333333334,1.2317708333333333,0.3726388888888889
2,42,worm,1000.0,137,0.9583333333333334,1.21875,0.36791666666666667
2,41,worm,350.0,42,0.0,15.2265625,5.4743055555555555
2,41,worm,350.0,137,0.0,13.953125,5.022222222222222
2,41,worm,350.0,219,0.0,15.369791666666666,5.560972222222222
2,41,worm,500.0,42,0.0,13.8359375,5.033472222222223
2,41,worm,500.0,137,0.0,11.786458333333334,4.355416666666667
2,41,worm,500.0,219,0.0,13.872395833333334,5.079166666666667
2,41,worm,1000.0,42,0.020833333333333332,10.611979166666666,3.9452777777777777
2,41,worm,1000.0,137,0.0,9.731770833333334,3.681111111111111
2,41,worm,1000.0,219,0.0,11.59375,4.372638888888889
2,41,worm,3000.0,42,0.08333333333333333,6.916666666666667,2.6406944444444442
2,41,worm,3000.0,137,0.0,7.221354166666667,2.7758333333333334
2,41,worm,3000.0,219,0.041666666666666664,8.080729166666666,3.107083333333333
2,42,worm,350.0,42,0.3958333333333333,3.1692708333333335,0.8702777777777778
2,42,worm,350.0,137,0.5625,2.7317708333333335,0.8002777777777778
2,42,worm,350.0,219,0.4375,3.5,0.9593055555555555
2,42,worm,500.0,42,0.6458333333333334,2.2317708333333335,0.6240277777777777
2,42,worm,30.0,137,0.0,14.567708333333334,4.397083333333334
2,42,worm,30.0,219,0.0,15.544270833333334,4.696666666666666
2,42,worm,100.0,42,0.0,8.307291666666666,2.3609722222222222
2,42,worm,100.0,137,0.041666666666666664,7.7578125,2.2283333333333335
2,43,worm,100.0,219,0.0,9.682291666666666,2.8469444444444445
2,43,worm,200.0,42,0.0625,5.841145833333333,1.6466666666666667
2,43,worm,200.0,137,0.10416666666666667,5.567708333333333,1.5727777777777778
2,43,worm,200.0,219,0.0625,6.059895833333333,1.7102777777777778
2,43,worm,350.0,42,0.3541666666666667,3.625,0.9933333333333333
2,43,worm,350.0,137,0.4583333333333333,3.0546875,0.8841666666666667
2,43,worm,350.0,219,0.3125,3.9036458333333335,1.0716666666666668
2,43,worm,500.0,42,0.625,2.5755208333333335,0.7066666666666667
2,43,worm,1000.0,219,0.875,1.4270833333333333,0.4177777777777778
2,43,worm,3000.0,42,0.9791666666666666,0.6380208333333334,0.20930555555555555
2,43,worm,3000.0,137,1.0,0.5625,0.20333333333333334
2,43,worm,3000.0,219,1.0,0.6822916666666666,0.21833333333333332
2,42,worm,1000.0,219,0.8541666666666666,1.4244791666666667,0.4151388888888889
2,42,worm,3000.0,42,0.9791666666666666,0.7369791666666666,0.22611111111111112
2,42,worm,3000.0,137,1.0,0.6380208333333334,0.21555555555555556
2,42,worm,3000.0,219,1.0,0.7630208333333334,0.23125
2,43,worm,10.0,42,0.0,20.903645833333332,6.470555555555555
2,43,worm,10.0,137,0.0,19.8203125,6.219166666666666
2,43,worm,10.0,219,0.0,21.338541666666668,6.659027777777778
2,43,worm,30.0,42,0.0,16.5078125,5.0552777777777775
2,43,worm,30.0,137,0.0,15.513020833333334,4.781666666666666
2,43,worm,30.0,219,0.0,17.294270833333332,5.305
2,43,worm,100.0,42,0.0,9.606770833333334,2.810138888888889
2,43,worm,100.0,137,0.0,8.778645833333334,2.61875
2,43,worm,500.0,137,0.7083333333333334,2.3046875,0.6640277777777778
2,43,worm,500.0,219,0.6041666666666666,2.5598958333333335,0.7263888888888889
2,43,worm,1000.0,42,0.9583333333333334,1.2369791666666667,0.37319444444444444
2,43,worm,1000.0,137,0.9791666666666666,1.1666666666666667,0.35930555555555554
2,44,worm,1000.0,219,0.020833333333333332,6.380208333333333,2.1130555555555555
2,44,worm,3000.0,42,0.2916666666666667,4.458333333333333,1.4838888888888888
2,44,worm,3000.0,137,0.2916666666666667,4.4296875,1.4870833333333333
2,44,worm,3000.0,219,0.1875,4.953125,1.6644444444444444
2,44,worm,10.0,42,0.0,22.6171875,7.095833333333333
2,44,worm,10.0,137,0.0,21.765625,6.899305555555555
2,44,worm,10.0,219,0.0,22.708333333333332,7.1425
2,44,worm,30.0,42,0.0,20.494791666666668,6.441944444444444
2,45,worm,10.0,42,0.0,21.932291666666668,6.871111111111111
2,45,worm,10.0,137,0.0,20.661458333333332,6.5656944444444445
2,45,worm,10.0,219,0.0,21.973958333333332,6.930694444444445
2,45,worm,30.0,42,0.0,18.953125,5.980416666666667
2,45,worm,30.0,137,0.0,17.802083333333332,5.7075
2,45,worm,30.0,219,0.0,19.2421875,6.099722222222222
2,45,worm,100.0,42,0.0,14.692708333333334,4.7531944444444445
2,45,worm,100.0,137,0.0,13.994791666666666,4.564861111111111
2,44,worm,30.0,137,0.0,19.377604166666668,6.161527777777778
2,44,worm,30.0,219,0.0,20.559895833333332,6.494305555555556
2,44,worm,100.0,42,0.0,15.455729166666666,4.891666666666667
2,44,worm,100.0,137,0.0,14.364583333333334,4.586388888888889
2,44,worm,100.0,219,0.0,15.596354166666666,4.965138888888889
2,44,worm,200.0,42,0.0,12.283854166666666,3.89375
2,44,worm,200.0,137,0.0,11.34375,3.6354166666666665
2,44,worm,200.0,219,0.0,12.390625,3.989027777777778
2,44,worm,350.0,42,0.041666666666666664,9.3984375,3.0094444444444446
2,44,worm,350.0,137,0.041666666666666664,9.046875,2.9130555555555557
2,44,worm,350.0,219,0.0,9.580729166666666,3.1031944444444446
2,44,worm,500.0,42,0.041666666666666664,8.3984375,2.7143055555555557
2,44,worm,500.0,137,0.0625,7.6484375,2.4825
2,44,worm,500.0,219,0.0,8.1953125,2.6794444444444445
2,44,worm,1000.0,42,0.14583333333333334,6.197916666666667,2.0277777777777777
2,44,worm,1000.0,137,0.16666666666666666,6.098958333333333,2.0225
2,46,worm,10.0,42,0.0,20.598958333333332,6.322361111111111
2,46,worm,10.0,137,0.0,20.0703125,6.238611111111111
2,46,worm,10.0,219,0.0,20.8046875,6.428194444444444
2,46,worm,30.0,42,0.0,15.828125,4.719027777777778
2,46,worm,100.0,219,0.020833333333333332,8.026041666666666,2.2872222222222223
2,46,worm,200.0,42,0.20833333333333334,4.276041666666667,1.175138888888889
2,46,worm,200.0,137,0.3541666666666667,3.9713541666666665,1.1541666666666666
2,46,worm,200.0,219,0.16666666666666666,4.171875,1.19375
2,45,worm,100.0,219,0.0,15.2421875,4.965
2,45,worm,200.0,42,0.020833333333333332,12.674479166666666,4.269027777777778
2,45,worm,200.0,137,0.0,12.091145833333334,4.072638888888889
2,45,worm,200.0,219,0.0,13.213541666666666,4.470694444444445
2,46,worm,350.0,42,0.6666666666666666,2.4479166666666665,0.7093055555555555
2,46,worm,350.0,137,0.6875,2.2994791666666665,0.6868055555555556
2,46,worm,350.0,219,0.6666666666666666,2.5286458333333335,0.7327777777777778
2,46,worm,500.0,42,0.8333333333333334,1.7395833333333333,0.5277777777777778
2,45,worm,350.0,42,0.0,11.2109375,3.8881944444444443
2,45,worm,350.0,137,0.0,10.005208333333334,3.538611111111111
2,45,worm,350.0,219,0.0,11.356770833333334,3.977638888888889
2,45,worm,500.0,42,0.020833333333333332,10.111979166666666,3.633888888888889
2,45,worm,500.0,137,0.0,9.6015625,3.4834722222222223
2,45,worm,500.0,219,0.0,10.505208333333334,3.7936111111111113
2,45,worm,1000.0,42,0.08333333333333333,8.736979166666666,3.3155555555555556
2,45,worm,1000.0,137,0.0,8.333333333333334,3.2068055555555555
2,45,worm,1000.0,219,0.041666666666666664,9.03125,3.4775
2,45,worm,3000.0,42,0.10416666666666667,6.958333333333333,2.8513888888888888
2,45,worm,3000.0,137,0.020833333333333332,7.791666666666667,3.1995833333333334
2,45,worm,3000.0,219,0.0625,8.229166666666666,3.374722222222222
2,46,worm,30.0,137,0.0,14.783854166666666,4.471111111111111
2,46,worm,30.0,219,0.0,15.588541666666666,4.6906944444444445
2,46,worm,100.0,42,0.0,7.932291666666667,2.221388888888889
2,46,worm,100.0,137,0.041666666666666664,7.484375,2.153611111111111
2,47,worm,100.0,219,0.0,18.3671875,6.059583333333333
2,47,worm,200.0,42,0.0,14.661458333333334,4.9006944444444445
2,47,worm,200.0,137,0.0,14.4609375,4.841388888888889
2,47,worm,200.0,219,0.0,14.78125,4.982916666666667
2,47,worm,350.0,42,0.020833333333333332,11.7734375,3.9769444444444444
2,47,worm,350.0,137,0.0,11.127604166666666,3.783333333333333
2,47,worm,350.0,219,0.0,12.625,4.270972222222222
2,47,worm,500.0,42,0.0,10.28125,3.4643055555555557
2,47,worm,1000.0,219,0.0,7.947916666666667,2.7056944444444446
2,47,worm,3000.0,42,0.20833333333333334,5.213541666666667,1.7668055555555555
2,47,worm,3000.0,137,0.16666666666666666,5.0703125,1.7468055555555555
2,47,worm,3000.0,219,0.14583333333333334,5.330729166666667,1.8252777777777778
2,46,worm,500.0,137,0.875,1.5182291666666667,0.48819444444444443
2,46,worm,500.0,219,0.8333333333333334,1.8567708333333333,0.5594444444444444
2,46,worm,1000.0,42,0.9791666666666666,0.7838541666666666,0.30527777777777776
2,46,worm,1000.0,137,1.0,0.8723958333333334,0.30416666666666664
2,47,worm,10.0,42,0.0,22.908854166666668,7.24625
2,47,worm,10.0,137,0.0,21.880208333333332,6.999583333333334
2,47,worm,10.0,219,0.0,23.408854166666668,7.424166666666666
2,47,worm,30.0,42,0.0,21.604166666666668,6.907638888888889
2,46,worm,1000.0,219,0.9791666666666666,1.0026041666666667,0.32958333333333334
2,46,worm,3000.0,42,1.0,0.4036458333333333,0.17847222222222223
2,46,worm,3000.0,137,1.0,0.4192708333333333,0.17694444444444443
2,46,worm,3000.0,219,1.0,0.4635416666666667,0.18180555555555555
2,47,worm,30.0,137,0.0,20.359375,6.602361111111111
2,47,worm,30.0,219,0.0,22.127604166666668,7.113333333333333
2,47,worm,100.0,42,0.0,17.830729166666668,5.857777777777778
2,47,worm,100.0,137,0.0,17.0625,5.683611111111111
2,48,worm,500.0,137,0.0,15.2421875,6.104444444444445
2,48,worm,500.0,219,0.0,17.291666666666668,6.9598611111111115
2,48,worm,1000.0,42,0.0,11.856770833333334,4.7756944444444445
2,48,worm,1000.0,137,0.0,11.559895833333334,4.699027777777777
2,47,worm,500.0,137,0.0,9.575520833333334,3.265138888888889
2,47,worm,500.0,219,0.0,10.6484375,3.6166666666666667
2,47,worm,1000.0,42,0.0625,7.708333333333333,2.595833333333333
2,47,worm,1000.0,137,0.041666666666666664,7.239583333333333,2.4876388888888887
2,48,worm,1000.0,219,0.0,13.283854166666666,5.405277777777778
2,48,worm,3000.0,42,0.0625,7.536458333333333,3.053888888888889
2,48,worm,3000.0,137,0.0,8.309895833333334,3.388888888888889
2,48,worm,3000.0,219,0.041666666666666664,8.661458333333334,3.537638888888889
2,48,worm,10.0,42,0.0,25.377604166666668,8.201805555555556
2,48,worm,10.0,137,0.0,24.440104166666668,8.021805555555556
2,48,worm,10.0,219,0.0,25.854166666666668,8.390833333333333
2,48,worm,30.0,42,0.0,27.7421875,9.355138888888888
2,48,worm,30.0,137,0.0,25.7578125,8.839444444444444
2,48,worm,30.0,219,0.0,28.380208333333332,9.6475
2,48,worm,100.0,42,0.0,26.067708333333332,9.613888888888889
2,48,worm,100.0,137,0.0,26.7109375,9.800138888888888
2,49,worm,10.0,42,0.0,22.825520833333332,7.180694444444445
2,49,worm,10.0,137,0.0,21.479166666666668,6.845555555555555
2,49,worm,10.0,219,0.0,22.7890625,7.2034722222222225
2,49,worm,30.0,42,0.0,20.7890625,6.6056944444444445
2,48,worm,100.0,219,0.0,27.4140625,10.144583333333333
2,48,worm,200.0,42,0.0,22.658854166666668,8.724444444444444
2,48,worm,200.0,137,0.0,22.348958333333332,8.63375
2,48,worm,200.0,219,0.0,23.3671875,9.109166666666667
2,48,worm,350.0,42,0.0,19.09375,7.5720833333333335
2,48,worm,350.0,137,0.0,17.75,7.047777777777778
2,48,worm,350.0,219,0.0,19.575520833333332,7.839722222222222
2,48,worm,500.0,42,0.0,16.786458333333332,6.702222222222222
2,49,worm,1000.0,219,0.0,10.236979166666666,3.9080555555555554
2,49,worm,3000.0,42,0.08333333333333333,7.1171875,2.8404166666666666
2,49,worm,3000.0,137,0.020833333333333332,7.432291666666667,2.997916666666667
2,49,worm,3000.0,219,0.0625,8.286458333333334,3.305138888888889
2,49,worm,30.0,137,0.0,20.104166666666668,6.440416666666667
2,49,worm,30.0,219,0.0,21.453125,6.849722222222222
2,49,worm,100.0,42,0.0,16.848958333333332,5.530833333333334
2,49,worm,100.0,137,0.0,16.322916666666668,5.40375
2,49,worm,100.0,219,0.0,17.697916666666668,5.814027777777778
2,49,worm,200.0,42,0.0,14.703125,4.985972222222222
2,49,worm,200.0,137,0.0,14.028645833333334,4.801805555555555
2,49,worm,200.0,219,0.0,14.942708333333334,5.124722222222222
2,49,worm,350.0,42,0.0,13.015625,4.559027777777778
2,49,worm,350.0,137,0.0,11.8125,4.1802777777777775
2,49,worm,350.0,219,0.0,13.096354166666666,4.644583333333333
2,49,worm,500.0,42,0.0,12.4453125,4.467083333333333
2,49,worm,500.0,137,0.0,10.940104166666666,3.9718055555555556
2,49,worm,500.0,219,0.0,11.919270833333334,4.315555555555555
2,49,worm,1000.0,42,0.041666666666666664,9.317708333333334,3.5254166666666666
2,49,worm,1000.0,137,0.0,9.109375,3.4795833333333333
2,0,fly,30.0,137,0.0,1.643680344478217,1.7738962285456188
2,0,fly,30.0,219,0.0,1.6379812563323204,1.7528229448961157
2,0,fly,100.0,42,0.0,1.3558763931104358,1.4067157859078592
2,0,fly,100.0,137,0.0,1.333016717325228,1.402933039747064
2,0,fly,500.0,137,0.8333333333333334,0.9437056737588652,0.9650660569105691
2,0,fly,500.0,219,0.8541666666666666,0.9410460992907801,0.9574441056910569
2,0,fly,1000.0,42,1.0,0.8249746707193516,0.832641711833785
2,0,fly,1000.0,137,1.0,0.8234549138804459,0.8387392728093948
2,1,fly,30.0,137,0.0,1.6496960486322187,1.7914690605239385
2,1,fly,30.0,219,0.0,1.6259498480243162,1.741093608852755
2,1,fly,100.0,42,0.0,1.335802938196555,1.4099480578139114
2,1,fly,100.0,137,0.0,1.3173125633232017,1.4125028229448962
2,0,fly,10.0,42,0.0,1.907484802431611,2.064476061427281
2,0,fly,10.0,137,0.0,1.8754432624113477,2.053508920505872
2,0,fly,10.0,219,0.0,1.854229989868288,2.0095133242999097
2,0,fly,30.0,42,0.0,1.6716691995947315,1.7866277100271002
2,0,fly,100.0,219,0.0,1.3345997973657548,1.3937866982836495
2,0,fly,200.0,42,0.0,1.1661600810536978,1.1950796070460705
2,0,fly,200.0,137,0.0,1.1543819655521783,1.1969568654019873
2,0,fly,200.0,219,0.0,1.1518490374873354,1.1880504742547426
2,0,fly,350.0,42,0.2708333333333333,1.021403242147923,1.040819783197832
2,0,fly,350.0,137,0.3958333333333333,1.0182370820668691,1.0467479674796747
2,0,fly,350.0,219,0.3541666666666667,1.0194402228976696,1.0406080623306233
2,0,fly,500.0,42,0.875,0.9431357649442756,0.9572606142728094
2,0,fly,1000.0,219,1.0,0.8205420466058765,0.8325146793134598
2,0,fly,3000.0,42,1.0,0.7124493414387031,0.7173949864498645
2,0,fly,3000.0,137,1.0,0.7127026342451875,0.721558830171635
2,0,fly,3000.0,219,1.0,0.713272543059777,0.7207684056007226
2,1,fly,10.0,42,0.0,1.9287613981762917,2.0951473577235773
2,1,fly,10.0,137,0.0,1.9122340425531916,2.099946364046974
2,1,fly,10.0,219,0.0,1.8673378926038502,2.030247854561879
2,1,fly,30.0,42,0.0,1.688449848024316,1.8230860433604337
2,1,fly,350.0,42,0.25,1.0317882472137792,1.0830792682926829
2,1,fly,350.0,137,0.3333333333333333,1.0309017223910841,1.0883017163504969
2,1,fly,350.0,219,0.3333333333333333,1.029951874366768,1.080030487804878
2,1,fly,500.0,42,0.7291666666666666,0.9644756838905776,1.0136348238482384
2,1,fly,100.0,219,0.0,1.3208586626139818,1.4008440605239385
2,1,fly,200.0,42,0.0,1.160081053698075,1.2129488482384825
2,1,fly,200.0,137,0.0,1.1510891590678825,1.2170280036133694
2,1,fly,200.0,219,0.0,1.148112968591692,1.2106481481481481
2,1,fly,500.0,137,0.75,0.9677684903748734,1.018899616079494
2,1,fly,500.0,219,0.7916666666666666,0.960739614994934,1.0089769647696476
2,1,fly,1000.0,42,0.9791666666666666,0.8659447821681865,0.9005758807588076
2,1,fly,1000.0,137,1.0,0.865501519756839,0.9075344399277326
2,1,fly,1000.0,219,1.0,0.8609422492401215,0.8999830623306233
2,1,fly,3000.0,42,1.0,0.7629179331306991,0.7920618789521229
2,1,fly,3000.0,137,1.0,0.7646909827760892,0.7992603884372177
2,1,fly,3000.0,219,1.0,0.7576621073961499,0.7939814814814815
2,2,fly,30.0,137,0.0,2.1728723404255317,2.408084914182475
2,2,fly,30.0,219,0.0,2.241514690982776,2.4563149277326106
2,2,fly,100.0,42,0.0,3.811043566362715,3.8044828364950316
2,2,fly,100.0,137,0.0,3.7006712259371835,3.7211777326106596
2,2,fly,10.0,42,0.0,2.192882472137791,2.4252625338753386
2,2,fly,10.0,137,0.0,2.1153115501519757,2.3477868112014453
2,2,fly,10.0,219,0.0,2.071808510638298,2.2777072041553748
2,2,fly,30.0,42,0.0,2.349480749746707,2.5884005194218607
2,2,fly,100.0,219,0.0,3.8025582573454915,3.7885190831074977
2,2,fly,200.0,42,0.0,6.208523302938197,5.545040085817525
2,2,fly,200.0,137,0.0,6.125759878419452,5.48681684733514
2,2,fly,200.0,219,0.0,6.187879939209727,5.5111788617886175
2,3,fly,100.0,219,0.0,2.507598784194529,2.674415650406504
2,3,fly,200.0,42,0.0,3.345934650455927,3.3564109078590785
2,3,fly,200.0,137,0.0,3.1070162107396153,3.1220782520325203
2,3,fly,200.0,219,0.0,3.2777988855116518,3.2882932475158086
2,4,fly,10.0,42,0.0,2.042933130699088,2.238962285456188
2,4,fly,10.0,137,0.0,1.9685283687943265,2.1625310523938572
2,4,fly,10.0,219,0.0,1.9479483282674772,2.123066282746161
2,4,fly,30.0,42,0.0,1.9202760891590678,2.109770212285456
2,2,fly,350.0,42,0.0,9.091502026342452,7.4980521680216805
2,2,fly,350.0,137,0.0,8.896593211752785,7.389326445347787
2,2,fly,350.0,219,0.0,8.941362715298887,7.409990401987353
2,2,fly,500.0,42,0.0,10.97644376899696,8.724988708220415
2,2,fly,500.0,137,0.0,10.950164640324212,8.72606142728094
2,2,fly,500.0,219,0.0,11.24164133738602,8.90869184733514
2,2,fly,1000.0,42,0.0,15.698518237082068,11.877032520325203
2,2,fly,1000.0,137,0.0,15.584536474164132,11.816014566395664
2,2,fly,1000.0,219,0.0,16.004242654508612,12.103164521228546
2,2,fly,3000.0,42,0.0,21.344478216818644,15.632494918699187
2,2,fly,3000.0,137,0.0,21.861068895643367,16.00296409214092
2,2,fly,3000.0,219,0.0,22.174455420466057,16.246203139114723
2,3,fly,10.0,42,0.0,2.1605243161094223,2.383807588075881
2,3,fly,10.0,137,0.0,2.1043566362715302,2.333446251129178
2,3,fly,10.0,219,0.0,2.067629179331307,2.2721318879855463
2,3,fly,30.0,42,0.0,2.1965552178318135,2.435989724480578
2,3,fly,30.0,137,0.0,2.1085992907801416,2.3186681345980125
2,3,fly,30.0,219,0.0,2.0792806484295845,2.290410456187895
2,3,fly,100.0,42,0.0,2.6690729483282674,2.8382029132791327
2,3,fly,100.0,137,0.0,2.455040526849037,2.6410766711833786
2,4,fly,100.0,219,0.0,1.7553191489361701,1.8978940831074977
2,4,fly,200.0,42,0.0,2.5417933130699084,2.6012308039747065
2,4,fly,200.0,137,0.0,2.4190096251266464,2.4962595980126467
2,4,fly,200.0,219,0.0,2.4506712259371835,2.505250677506775
2,3,fly,1000.0,219,0.0,4.876709726443769,4.277777777777778
2,3,fly,3000.0,42,0.0,5.270896656534954,4.513140808491419
2,3,fly,3000.0,137,0.0,5.100937183383992,4.368422538392051
2,3,fly,3000.0,219,0.0,5.182877406281662,4.43287037037037
2,3,fly,500.0,137,0.0,4.146846504559271,3.834208446251129
2,3,fly,500.0,219,0.0,4.258358662613982,3.9220867208672088
2,3,fly,1000.0,42,0.0,4.693895643363729,4.166948961156279
2,3,fly,1000.0,137,0.0,4.714349037487335,4.172016147244806
2,3,fly,350.0,42,0.0,3.909131205673759,3.707387646793135
2,3,fly,350.0,137,0.0,3.7444908814589666,3.5527890695573623
2,3,fly,350.0,219,0.0,3.881965552178318,3.6953054426377596
2,3,fly,500.0,42,0.0,4.433637284701114,4.072577913279133
2,4,fly,30.0,137,0.0,1.8479609929078011,2.0349480578139114
2,4,fly,30.0,219,0.0,1.8202254305977712,1.989597448057814
2,4,fly,100.0,42,0.0,1.9107142857142858,2.065210027100271
2,4,fly,100.0,137,0.0,1.751013171225937,1.9140272131887985
2,4,fly,350.0,42,0.0,4.417869807497468,4.054299345076784
2,4,fly,350.0,137,0.0,4.1543819655521785,3.849734643179765
2,4,fly,350.0,219,0.0,4.291666666666667,3.9523345754290875
2,4,fly,500.0,42,0.0,6.179267983789259,5.310650971093044
2,4,fly,500.0,137,0.0,6.207636778115501,5.340785907859079
2,4,fly,500.0,219,0.0,6.0464792299898695,5.194246838301717
2,4,fly,1000.0,42,0.0,11.27779888551165,8.789902326106594
2,4,fly,1000.0,137,0.0,11.288563829787234,8.800220189701896
2,5,fly,500.0,137,0.10416666666666667,1.114741641337386,1.2126524390243902
2,5,fly,500.0,219,0.08333333333333333,1.1197441742654508,1.2073876467931346
2,5,fly,1000.0,42,0.625,1.0091818642350556,1.083883807588076
2,5,fly,1000.0,137,0.7291666666666666,0.9707446808510638,1.046846770551039
2,4,fly,1000.0,219,0.0,11.327127659574467,8.841957429990966
2,4,fly,3000.0,42,0.0,23.575417933130694,17.167654697380307
2,4,fly,3000.0,137,0.0,23.293629685916915,16.95895438121048
2,4,fly,3000.0,219,0.0,24.263551165146907,17.66185354561879
2,5,fly,10.0,42,0.0,2.031978216818642,2.2311709575429086
2,5,fly,10.0,137,0.0,1.9788500506585613,2.182912714543812
2,5,fly,10.0,219,0.0,1.9668819655521783,2.1446900406504064
2,5,fly,30.0,42,0.0,1.8811423505572442,2.0569105691056913
2,6,fly,350.0,42,0.22916666666666666,1.0267857142857142,1.0368112014453479
2,6,fly,350.0,137,0.375,1.022226443768997,1.0431487127371273
2,6,fly,350.0,219,0.3333333333333333,1.02475937183384,1.0371499548328817
2,6,fly,500.0,42,0.8333333333333334,0.9442755825734549,0.9519675925925926
2,5,fly,30.0,137,0.0,1.8465045592705167,2.0302055103884373
2,5,fly,30.0,219,0.0,1.7916666666666667,1.9451784101174345
2,5,fly,100.0,42,0.0,1.5751013171225938,1.7057079945799458
2,5,fly,100.0,137,0.0,1.5398936170212767,1.678932362240289
2,5,fly,100.0,219,0.0,1.511081560283688,1.6353319783197833
2,5,fly,200.0,42,0.0,1.3583459979736574,1.462793586269196
2,5,fly,200.0,137,0.0,1.3403622087132725,1.4646990740740742
2,5,fly,200.0,219,0.0,1.3317502532928065,1.4374153116531165
2,5,fly,350.0,42,0.0,1.2380952380952381,1.3379065040650406
2,5,fly,350.0,137,0.0,1.2016843971631204,1.3103686766034326
2,5,fly,350.0,219,0.0,1.1934523809523812,1.2851315492321589
2,5,fly,500.0,42,0.10416666666666667,1.1372213779128673,1.2293078139114724
2,6,fly,500.0,137,0.8125,0.9427558257345492,0.9595613143631436
2,6,fly,500.0,219,0.875,0.9417426545086119,0.952221657633243
2,6,fly,1000.0,42,1.0,0.8187689969604864,0.8237917795844625
2,6,fly,1000.0,137,1.0,0.8178191489361702,0.8288589656729901
2,5,fly,1000.0,219,0.7291666666666666,0.9753039513677813,1.046070460704607
2,5,fly,3000.0,42,0.9375,0.8406788247213779,0.8974141824751581
2,5,fly,3000.0,137,0.9375,0.844224924012158,0.9058830171635049
2,5,fly,3000.0,219,0.8958333333333334,0.8506838905775075,0.9148740966576332
2,6,fly,10.0,42,0.0,1.9079913880445794,2.0577292231255644
2,6,fly,10.0,137,0.0,1.8803191489361701,2.0476230803974707
2,6,fly,10.0,219,0.0,1.8599290780141844,2.0090475383920507
2,6,fly,30.0,42,0.0,1.6859802431610944,1.7896059168925023
2,6,fly,30.0,137,0.0,1.6621707193515707,1.7824638663053298
2,6,fly,30.0,219,0.0,1.6637537993920972,1.7725412149954833
2,6,fly,100.0,42,0.0,1.3765197568389056,1.419503726287263
2,6,fly,100.0,137,0.0,1.3573328267477205,1.417386517615176
2,6,fly,1000.0,219,1.0,0.8154761904761904,0.8239752710027101
2,6,fly,3000.0,42,1.0,0.7070035460992908,0.7086015130984643
2,6,fly,3000.0,137,1.0,0.7056737588652483,0.7128359304426377
2,6,fly,3000.0,219,1.0,0.7072568389057751,0.7122572267389341
2,6,fly,100.0,219,0.0,1.3560030395136777,1.4056289521228547
2,6,fly,200.0,42,0.0,1.1818009118541033,1.1994834010840107
2,6,fly,200.0,137,0.0,1.1653368794326242,1.2006972673893406
2,6,fly,200.0,219,0.0,1.1666666666666667,1.1925389566395663
2,7,fly,100.0,219,0.0,2.9140704154002024,3.0365289069557364
2,7,fly,200.0,42,0.0,4.615691489361702,4.362593157181572
2,7,fly,200.0,137,0.0,4.483156028368794,4.2440294715447155
2,7,fly,200.0,219,0.0,4.588905775075988,4.33861224028907
2,7,fly,350.0,42,0.0,6.897796352583587,5.945234869015357
2,7,fly,350.0,137,0.0,6.875696555217831,5.976287262872629
2,7,fly,350.0,219,0.0,6.748860182370822,5.8315407633243
2,7,fly,500.0,42,0.0,8.684713779128673,7.151945009033423
2,7,fly,10.0,42,0.0,2.1316489361702127,2.3500875112917794
2,7,fly,10.0,137,0.0,2.066869300911854,2.29028342366757
2,7,fly,10.0,219,0.0,2.072061803444782,2.274362014453478
2,7,fly,30.0,42,0.0,2.1900329280648427,2.4237381436314362
2,8,fly,500.0,137,0.0,6.234612462006079,5.466336382113822
2,8,fly,500.0,219,0.0,6.280521783181357,5.489159891598916
2,8,fly,1000.0,42,0.0,5.653938703140831,4.914323622402891
2,8,fly,1000.0,137,0.0,5.519186930091185,4.801434056007227
